Unnamed: 0,_id,url,title,description,keywords,Mariangela_topic,field used for the classification,comments,DISCUSSED,TO BE DECIDED,Gabriele_topic,Sana_topic
1432,data-incubator-nasa,https://lod-cloud.net/dataset/data-incubator-nasa,NASA Space Flight & Astronaut data in RDF,### Description    Conversion of various NASA datasets into RDF  starting   with the spacecraft data from the NSSDC master catalog.    This dataset consists of a conversion of the NASA NSSDC Master Catalog and extracts of the Apollo By Numbers statistics.    Currently the data consists of all of the Spacecraft from the NSSDC database which is a comprehensive list of orbital  suborbital  and interplanetary spacecraft launches dataing from the 1950s to the present day. Entries are not limited to NASA missions  but include spacecraft launched by various agencies from around the globe.    *Note* this dataset is no longer updated  it was taken off-line during the shutdown of Kasabi. A dump of the dataset has been [uploaded to the Internet Archive](http://archive.org/details/kasabi),deref-vocab; format-dc; format-foaf; format-owl; format-po; format-rdf; government; lodcloud-diagram-2011-09-19; nasa; published-by-third-party; space,not classified,,NO LONGER uodate,,,,cultural heritage
1286,data-incubator-pokedex,https://lod-cloud.net/dataset/data-incubator-pokedex,Pokedex data in RDF,### Description    Linked data on all Pokemon in the [Pokedex](http://www.upokecenter.com/dex/)    *Note* this dataset is no longer updated  it was taken off-line during the shutdown of Kasabi. A dump of the dataset has been [uploaded to the Internet Archive](http://archive.org/details/kasabi),data-incubator; deref-vocab; format-owl; format-rdf; lodcloud-diagram-2011-09-19; media; no-license-metadata; no-provenance-metadata; no-vocab-mappings; pokemon; published-by-third-party; talis,not classified,about pokemon,,,,,cultural heritage
545,data-persee-fr00000192d3409f33,https://lod-cloud.net/dataset/data-persee-fr,Persée in RDF,![data.persee.fr](http://data.persee.fr/cropped-Logo-data.persee_petit.png)    [data.persee.fr](http://data.persee.fr) is a triplestore opened in 2017. It gathers all the metadata produced by Persée and makes it available in a structured way (RDF graph) according to the semantic web principles (DCMI  FRBR  FOAF  CITO  BIBO  SKOS). The mapping between Persée’s data and international information systems enables the researchers to explore Persée database and to link to data offered by the library community (IdRef  data.bnf.fr  etc.)  the scientific community (the Cairo Gazetteer  the Global Biodiversity Information Facility - GBIF) and other crowded sources (DBpedia),dataset-collection; deref-vocab; format-bibo; format-biro; format-cito; format-dcterms; format-foaf; format-marcrel; format-rda; format-rdf; format-schema; format-skos; license-metadata; lod; pedagogic-material; provenance-metadata; publications; published-by-producer; sparql-endpoint; vocab-mappings,cultural heritage,library,,,,,Education
620,dataturcyl-lod-for-tourists-in-castilla-y-leon-spain,https://lod-cloud.net/dataset/dataturcyl-lod-for-tourists-in-castilla-y-leon-spain,DATATURCYL - LOD for tourists in Castilla y León (Spain),The aim of this project  called DATATURCYL  is to reuse and redistribute open data provided by the Junta de Castilla y León to enrich and enhance information services about tourism in the community. To provide them with an added value  this project embraces the Linked Open Data philosophy. In our particular case  the information for tourism (bars  restaurants  hotels  etc.) is converted to RDF and enriched with geographic data sources and open knowledge in Dbpedia.,government; lod,not classified - tourism,,,,,,cultural heritage
1220,dbtropes,https://lod-cloud.net/dataset/dbtropes,DBTropes,DBTropes.org is a Linked Data wrapper for the TVTropes.org community wiki. It contains descriptions of numerous movies  books  and other items  and associates these with tropes (writing devices and conventions).,book; deref-vocab; fiction; format-rdf; format-rdfs; license-metadata; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; media; movie; provenance-metadata; published-by-third-party; trope,cultural heritage,"books, movies are cited in the description",,,,,
872,dbtune-artists-last-fm,https://lod-cloud.net/dataset/dbtune-artists-last-fm,DBTune.org Artists: Last.fm,### Description    This service provides an RDF representation of music artists and their similar artists based on the Last.fm API. Responses are linked with identifiers from package:bbc-music as well as with package:dbtune-musicbrainz.    RDF representations are designed using the Music Ontology and MuSim the music similarity ontology.    ### Statistics    The size and link statistics are wild guesses. Googling for Last.fm artist pages yields ~5M results. We assume that each one has ~50 triples and one outlink each to package:dbtune-musicbrainz and package:bbc-music.,api; dbtune; format-foaf; format-mo; format-rdf; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; media; music; no-license-metadata; no-proprietary-vocab; no-provenance-metadata; no-vocab-mappings; published-by-third-party,cultural heritage,music. unsure if it should be considered CH,,,yes,cultural heritage,
1620,dbtune-audioscrobbler,https://lod-cloud.net/dataset/dbtune-audioscrobbler,DBTune.org AudioScrobbler RDF Service,### Description    This service provides a live RDF representation of your last 10 tracks submitted to [AudioScrobbler/Last.fm](http://www.audioscrobbler.net/). There are many AudioScrobbler clients for a wide range of media players. It now also provides you with the list of your friends (using their URI on this service  allowing to access their friends and scrobbles).    This representations is designed using the Music Ontology  FOAF and a small AudioScrobble ontology. Moreover  it is interlinked with corresponding dereferencable URIs in the Musicbrainz repository (see this quick explanation of why this is important).    ### Statistics    The triple count and MusicBrainz link count are based on estimates of total user numbers.,dbtune; format-rdf; lod; lodcloud-diagram-2011-09-19; media; music; no-deref-vocab; no-license-metadata; no-provenance-metadata; no-vocab-mappings; published-by-third-party,cultural heritage,music. unsure if it should be considered CH,,,yes,cultural heritage,
723,dbtune-classical,https://lod-cloud.net/dataset/dbtune-classical,DBTune.org/classical,RDF data about the canon of Western Classical Music  aggregated and to some extent hand curated by Chris Cannam of the Centre for Digital Music at Queen Mary University of London. Includes information about composers  compositions  performers  relationships of influence  and more.    Currently the composer data is reasonably reliable  but the other data is highly provisional  unreliable  and subject to change.    This resource provides inter-linking via owl:sameAs to appropriate resources in package:dbpedia  package:dbtune-musicbrainz  and package:bbc-music.,dbtune; deref-vocab; format-foaf; format-mo; format-rdf; format-tl; lod; lodcloud-diagram-2011-09-19; media; music; no-license-metadata; no-provenance-metadata; no-vocab-mappings; published-by-third-party,cultural heritage,music. unsure if it should be considered CH,,,yes,cultural heritage,
831,dbtune-john-peel-sessions,https://lod-cloud.net/dataset/dbtune-john-peel-sessions,DBTune.org John Peel sessions RDF server,RDF conversion of a dataset released by the BBC  about the [John Peel sessions](http://en.wikipedia.org/wiki/John_Peel#Peel_sessions)  a long-lived series of live music performances on BBC Radio 1  hosted by DJ John Peel.,ckanupload.esw.200910; format-mo; format-owl; format-rdf; linkeddata; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; media; no-license-metadata; no-proprietary-vocab; no-provenance-metadata; no-vocab-mappings; published-by-third-party; rdf,cultural heritage,music. unsure if it should be considered CH,,,yes,cultural heritage,
1005,dbtune-magnatune,https://lod-cloud.net/dataset/dbtune-magnatune,DBTune.org Magnatune RDF server,[Magnatune](http://magnatune.com) is an independent music label  allowing people to buy records for as much as they want. This package contains the Magnatune catalog in RDF format.    The converted RDF data is available under the same license as the Magnatune data. The links to DBpedia are available as CC-BY-NC-SA.    This is a part of package:dbtune.,ckanupload.esw.200910; dbtune; format-bio; format-dc; format-mo; format-rdf; linkeddata; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; media; music; no-license-metadata; no-proprietary-vocab; no-provenance-metadata; no-vocab-mappings; published-by-third-party,cultural heritage,music. unsure if it should be considered CH,,,yes,cultural heritage,
693,dbtune-musicbrainz,https://lod-cloud.net/dataset/dbtune-musicbrainz,DBTune.org Musicbrainz D2R Server,Data from package:musicbrainz re-published as RDF.,dbtune; format-rdf; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; media; music; no-deref-vocab; no-license-metadata; no-provenance-metadata; no-vocab-mappings; published-by-third-party,cultural heritage,music. unsure if it should be considered CH,,,yes,cultural heritage,
1338,dbtune-myspace,https://lod-cloud.net/dataset/dbtune-myspace,DBTune.org MySpace RDF Service,This service provides a live RDF representation of [Myspace](http://myspace.com/) users. If the user is also an artist  then the corresponding tracks in the streaming audio cache are included in the RDF. Note that only the top friends of the target Myspace user are included in the RDF.    This representations is designed using the Music Ontology  FOAF  and a small Myspace Ontology.    ### Issues    Triple count is a wild guess based on assumption of 10 triples for each of the 66M MySpace users.    All the links are down  marking for removal.    As of July 21  2011:  Unfortunately due to changes in the MySpace pages  the DBtune MySpace service will be down indefinitely. Sorry for inconvenience. If you have time to help fix the service you can join the MoTools project of SF or email kurtjx at gmail.,dbtune; format-rdf; lod; lodcloud.needsfixing; media; music; myspace; no-deref-vocab; no-license-metadata; no-provenance-metadata; no-vocab-mappings; published-by-third-party; socialnetwork,cultural heritage,music. unsure if it should be considered CH,discontinuous service,,yes,,
